nombre,deporte,edad,peso_kg,altura_cm,frecuencia_cardiaca_bpm,horas_entrenamiento_semana,rendimiento_score,posicion
"Pedro Rodríguez,atletismo,38.0,""61,9"",177.0,85.0,13.1,7.97,NADADOR"
Enrique Valenzuela,fútbol,19.0,70.0,163.0,77.0,13.1,8.86,nadador
Catalina Mora,baloncesto,31.0,58.8,177.0,59.0,18.8,6.1,NADADOR
"Fernanda Jiménez,natació,34.0,""72,8"",172.0,81.0,19.2,8.43,CICLISTA"
"Sofía Hernández,natació,29.0,65.8,201.0,78.0,""23,3"",4.59,Defensa"
Tomás Gutiérrez,ciclismo,20.0,71.4,30.0,64.0,24.4,9.99,ciclista
"Camila Díaz,Natacion,43.0,""77,8"",193.0,77.0,24.1,5.58,Corredor"
María González,rugby,31.0,79.4,160.0,78.0,17.1,7.67,Ciclista
Diego Torres,natación,36.0,75.1,198.0,69.0,5.5,8.79,
Tomás Gutiérrez,Fútbol,20.0,56.2,185.0,64.0,17.4,5.29,NADADOR
"Ignacio Peña,Tennis,43.0,77.9,158.0,59.0,""25,0"",2.91,atacante"
"Luis Parra,rugby,30.0,,199.0,,""15,9"",1.74,Delantero"
Paola Romero,Ciclismo,19.0,96.2,165.0,46.0,8.6,3.99,Nadador
"Mónica Ortega,natacion,3.0,""85,0"",,50.0,20.3,6.78,mediocampista"
Rodrigo Sandoval,Voleibol,34.0,95.4,168.0,64.0,23.3,9.65,Atacante
"Diego Torres,Tenis,38.0,78.9,171.0,79.0,""10,9"",8.04,defensa"
"Ana Martínez,ciclismo,37.0,""88,8"",163.0,53.0,9.1,2.65,"
"María González,FUTBOL,37.0,74.7,161.0,54.0,""11,5"",5.01,Corredor"
Rodrigo Sandoval,atletismo,,75.8,166.0,62.0,12.2,8.2,Mediocampista
Cristian Medina,natacion,35.0,70.7,175.0,61.0,5.0,4.43,Portero
"Sofía Hernández,natació,33.0,69.9,184.0,48.0,""23,8"",8.29,mediocampista"
"Ricardo Álvarez,TENIS,29.0,""75,6"",194.0,84.0,15.0,3.02,NADADOR"
Marcela Varela,Voleibol,33.0,73.6,173.0,65.0,4.9,4.79,atacante
Carolina Ríos,FÚTBOL,40.0,,175.0,78.0,22.6,3.1,Delantero
"Matías Silva,Baloncesto,23.0,81.6,180.0,81.0,""7,5"",,CORREDOR"
"Gabriela Morales,Natació,35.0,63.8,179.0,60.0,""3,2"",9.96,"
Claudia Herrera,Ciclismo,4.0,75.9,168.0,90.0,11.8,9.44,
María González,BOXEO,29.0,250.0,164.0,52.0,15.2,8.3,ATACANTE
Patricio Bravo,BOXEO,,56.5,179.0,57.0,4.8,7.62,DELANTERO
Andrés Flores,Natación,35.0,70.8,169.0,5.0,17.5,,nadador
"Mauricio Vega,BOXEO,21.0,""94,7"",171.0,62.0,4.4,,delantero "
Marisol Figueroa,Voleibol,33.0,73.6,165.0,64.0,18.3,5.13,delantero
Ricardo Álvarez,Tenis,19.0,65.9,185.0,57.0,4.4,8.16,delantero 
"Pilar Contreras,rugby,28.0,""69,9"",195.0,,6.7,7.64,mediocampista"
"Roxana Salinas,Atletismo ,25.0,83.6,196.0,81.0,""11,3"",9.63,Mediocampista"
"Natalia Cruz,Atletismo ,45.0,63.6,192.0,58.0,""6,6"",-5.0,defensa "
"Daniela Vargas,volleyball,3.0,""76,0"",195.0,70.0,12.5,1.74,DELANTERO"
Carlos Pérez,volleyball,42.0,,184.0,47.0,23.3,1.42,defensa
"Nicolás Reyes,Boxeo,25.0,95.7,201.0,51.0,""3,2"",9.05,CORREDOR"
"Gabriela Morales,basketball,34.0,""74,7"",164.0,74.0,15.0,6.68,DEFENSA"
Lorena Mendoza,Basketball,38.0,101.6,164.0,76.0,10.6,3.73,Defensa
Ignacio Peña,Fútbol,33.0,76.0,,59.0,10.4,5.38,ciclista
"Catalina Mora,Atletismo ,35.0,56.1,182.0,69.0,""18,4"",6.4,Delantero"
Camila Díaz,atletismo,32.0,72.4,195.0,56.0,,5.61,delantero 
Ricardo Álvarez,tenis,38.0,89.3,170.0,76.0,6.5,4.68,Portero
"Patricia Ramos,futbol,35.0,""73,6"",198.0,60.0,14.7,1.94,defensa "
"Alicia Campos,Atletismo ,28.0,""78,8"",169.0,82.0,""7,1"",2.3,Corredor"
César Sepúlveda,Atletismo ,36.0,69.8,186.0,81.0,14.4,4.48,Portero
"Alejandro Núñez,volleyball,29.0,""58,9"",192.0,52.0,10.6,5.7,CICLISTA"
"Patricio Bravo,Voleibol,25.0,""89,2"",,70.0,10.2,1.35,DELANTERO"
"Valentina Ramírez,TENIS,34.0,101.2,192.0,61.0,""16,4"",6.48,CICLISTA"
"Enrique Valenzuela,Volleyball,30.0,""97,9"",182.0,67.0,100.0,2.46,Corredor"
"Carolina Ríos,Ciclismo,20.0,""86,5"",191.0,48.0,18.6,2.78,Delantero"
"Catalina Mora,Natacion,18.0,""95,0"",195.0,67.0,19.3,9.38,DELANTERO"
Fernanda Jiménez,boxeo,26.0,60.7,161.0,58.0,22.3,2.65,Portero
Carolina Ríos,Atletismo ,22.0,93.7,184.0,51.0,10.6,8.55,
"Lorena Mendoza,natacion,43.0,""95,8"",184.0,79.0,,20.0,ciclista"
Diego Torres,Volleyball,4.0,62.7,202.0,66.0,11.4,8.85,delantero
"Sebastián Rojas,Atletismo,37.0,99.4,198.0,68.0,""16,8"",6.33,ATACANTE"
Andrés Flores,atletismo,44.0,87.1,186.0,66.0,17.9,2.85,MEDIOCAMPISTA
"Lorena Mendoza,Ciclismo,20.0,66.3,187.0,69.0,""22,6"",7.7,Defensa"
Pilar Contreras,boxeo,32.0,101.3,200.0,85.0,10.9,4.22,Portero
Manuel Leal,Boxeo,24.0,12.5,199.0,59.0,,9.6,MEDIOCAMPISTA
Ana Martínez,ciclismo,30.0,,182.0,89.0,7.9,7.3,
"Gabriela Morales,baloncesto,32.0,80.2,178.0,46.0,""15,6"",3.36,"
Héctor Suárez,Fútbol,22.0,96.2,169.0,47.0,23.9,2.83,DEFENSA
Patricia Ramos,Tennis,44.0,95.4,192.0,74.0,10.2,6.4,Atacante
Mauricio Vega,CICLISMO,28.0,,200.0,53.0,9.6,2.04,mediocampista
Gabriela Morales,BOXEO,19.0,98.0,174.0,47.0,16.3,9.99,delantero
Javiera Espinoza,volleyball,21.0,84.2,200.0,60.0,17.0,4.21,
"Nicolás Reyes,tenis,,""82,0"",178.0,80.0,13.0,4.92,delantero"
"Nicolás Reyes,tenis,43.0,""81,7"",177.0,89.0,23.6,4.79,DEFENSA"
"Patricio Bravo,BALONCESTO,,81.4,189.0,76.0,""16,4"",,Ciclista"
Cristian Medina,Atletismo ,22.0,94.8,169.0,48.0,12.6,1.39,Atacante
"Mónica Ortega,tenis,34.0,""90,9"",194.0,47.0,""18,0"",8.13,Mediocampista"
Alicia Campos,Atletismo,19.0,,178.0,60.0,10.1,9.43,ciclista
Ignacio Peña,Tenis,32.0,88.0,162.0,53.0,8.0,7.1,CICLISTA
"Andrés Flores,tennis,23.0,""103,0"",189.0,86.0,22.2,8.26,Defensa"
Camila Díaz,Fútbol,29.0,92.3,167.0,56.0,,6.45,CORREDOR
Sebastián Rojas,FUTBOL,21.0,65.3,178.0,51.0,8.5,6.34,corredor
Matías Silva,Atletismo ,,69.4,198.0,75.0,100.0,2.37,
Sofía Hernández,BALONCESTO,33.0,65.5,183.0,55.0,7.7,1.18,NADADOR
Ricardo Álvarez,NATACIÓN,16.0,99.1,160.0,64.0,14.6,7.4,corredor
Ignacio Peña,Volleyball,31.0,83.4,174.0,73.0,10.9,4.71,Mediocampista
"Roberto Castillo,Ciclismo,3.0,""80,8"",166.0,82.0,0.1,2.05,Delantero"
Alejandro Núñez,Baloncesto,17.0,68.6,163.0,86.0,11.4,5.19,Delantero
Matías Silva,NATACIÓN,43.0,67.1,174.0,56.0,,2.26,ATACANTE
"Isabella Castro,baloncesto,26.0,""55,2"",174.0,89.0,""15,5"",5.0,ciclista"
"Francisca Lagos,Voleibol,38.0,""69,2"",181.0,71.0,15.3,6.5,Ciclista"
Roxana Salinas,natación,16.0,56.8,165.0,47.0,13.7,7.6,NADADOR
Ignacio Peña,Tenis,25.0,64.4,163.0,55.0,9.3,6.45,Ciclista
"Cristian Medina,natació,18.0,76.8,185.0,71.0,""24,3"",7.21,Mediocampista"
Rodrigo Sandoval,Ciclismo,27.0,80.0,170.0,89.0,13.2,5.17,
Felipe Muñoz,tenis,36.0,75.1,201.0,63.0,17.8,6.73,
"Lorena Mendoza,FUTBOL,26.0,""84,4"",181.0,62.0,22.9,5.13,DEFENSA"
"Enrique Valenzuela,CICLISMO,26.0,""104,2"",173.0,72.0,20.2,4.38,NADADOR"
Alejandro Núñez,RUGBY,30.0,76.8,180.0,57.0,5.9,5.39,Defensa
"Isabella Castro,Volleyball,24.0,""75,6"",187.0,58.0,17.0,4.36,delantero "
"Javiera Espinoza,Natación,33.0,""70,3"",300.0,76.0,8.4,4.49,mediocampista"
Enrique Valenzuela,natacion,37.0,95.6,166.0,87.0,21.1,8.52,
Paola Romero,Rugby,24.0,71.1,171.0,66.0,12.9,1.72,Ciclista
"Mónica Ortega,TENIS,35.0,""95,1"",194.0,66.0,""17,0"",7.15,CICLISTA"
Camila Díaz,Atletismo,22.0,72.4,186.0,84.0,22.9,5.27,mediocampista
"Manuel Leal,natacion,26.0,""98,9"",181.0,47.0,24.1,15.0,Ciclista"
"Verónica Aguilar,CICLISMO,42.0,""58,0"",191.0,82.0,8.9,3.29,CORREDOR"
"María González,tenis,26.0,""55,1"",175.0,62.0,""4,2"",7.66,Nadador"
Mauricio Vega,volleyball,22.0,103.5,191.0,50.0,21.9,8.77,NADADOR
Lorena Mendoza,Natació,30.0,79.4,162.0,50.0,4.6,1.21,Corredor
Roxana Salinas,ATLETISMO,45.0,82.8,190.0,50.0,15.6,3.18,
"Gonzalo Fuentes,natación,20.0,""80,4"",192.0,76.0,7.5,5.69,"
Manuel Leal,Natacion,31.0,59.5,195.0,76.0,17.8,,delantero 
"Eduardo Soto,Ciclismo,20.0,""74,3"",201.0,72.0,7.5,4.46,"
"Eduardo Soto,Tennis,18.0,""74,8"",,88.0,10.7,1.68,NADADOR"
Gonzalo Fuentes,natación,35.0,,189.0,5.0,18.8,8.88,
"Mauricio Vega,Volleyball,43.0,""66,8"",160.0,81.0,5.6,9.75,ATACANTE"
Nicolás Reyes,Ciclismo,31.0,64.0,186.0,,6.6,7.84,nadador
Camila Díaz,VOLEIBOL,18.0,100.4,177.0,63.0,23.2,5.18,Atacante
"Manuel Leal,Natacion,32.0,""79,4"",177.0,81.0,""13,7"",2.16,nadador"
Sebastián Rojas,baloncesto,40.0,79.7,190.0,70.0,3.3,-5.0,CORREDOR
Felipe Muñoz,Tenis,24.0,66.5,179.0,57.0,11.2,6.0,mediocampista
Nicolás Reyes,BOXEO,42.0,57.7,188.0,87.0,,9.62,NADADOR
"Gabriela Morales,volleyball,41.0,95.7,198.0,79.0,""19,9"",5.97,atacante"
Carlos Pérez,NATACIÓN,38.0,59.4,192.0,48.0,5.4,6.51,ATACANTE
Gabriela Morales,BOXEO,22.0,78.7,165.0,86.0,24.1,9.5,mediocampista
"Patricia Ramos,Fútbol,20.0,""80,2"",182.0,79.0,""4,1"",2.04,Nadador"
"Paola Romero,Natacion,31.0,63.0,182.0,83.0,""15,7"",7.61,"
"Mauricio Vega,TENIS,24.0,58.6,169.0,69.0,""15,2"",3.03,Atacante"
"Carlos Pérez,rugby,34.0,""76,6"",196.0,76.0,3.7,2.29,"
"Pedro Rodríguez,Atletismo,16.0,95.9,176.0,46.0,""12,0"",6.7,"
"Carolina Ríos,tennis,38.0,79.4,160.0,83.0,""12,0"",4.5,portero"
"Daniela Vargas,boxeo,31.0,""55,0"",165.0,57.0,""3,1"",8.37,ATACANTE"
Ricardo Álvarez,Tenis,32.0,98.7,,87.0,17.8,2.6,
Ana Martínez,Boxeo,39.0,74.1,183.0,55.0,17.2,8.21,Atacante
"Pedro Rodríguez,Basketball,16.0,""60,3"",,57.0,8.9,8.11,delantero"
"Rodrigo Sandoval,Natación,28.0,""55,4"",158.0,10.0,13.7,2.32,defensa"
Héctor Suárez,Voleibol,,,179.0,82.0,20.6,9.86,
"Luis Parra,futbol,17.0,,178.0,350.0,""24,7"",6.06,PORTERO"
Roberto Castillo,Natación,17.0,58.1,165.0,52.0,24.2,1.34,Ciclista
"Tomás Gutiérrez,Atletismo ,21.0,73.9,197.0,52.0,""9,7"",2.57,defensa"
"Enrique Valenzuela,futbol,33.0,81.3,179.0,88.0,""16,4"",3.02,portero"
"Camila Díaz,tennis,20.0,""69,0"",183.0,75.0,23.2,,ciclista"
"María González,CICLISMO,28.0,97.8,168.0,81.0,""3,5"",7.57,corredor"
María González,Natació,40.0,101.8,188.0,60.0,16.3,6.41,
Marcela Varela,natació,27.0,76.1,177.0,58.0,21.6,3.51,defensa 
Ana Martínez,basketball,20.0,78.9,174.0,59.0,12.0,3.26,Portero
Ignacio Peña,BALONCESTO,40.0,83.4,,66.0,7.6,7.4,corredor
"Roxana Salinas,Atletismo ,41.0,83.5,199.0,,""17,6"",1.48,Corredor"
Juan López,Basketball,35.0,93.4,160.0,86.0,24.2,,Portero
Sebastián Rojas,Boxeo,17.0,99.1,185.0,46.0,8.7,7.75,Defensa
"César Sepúlveda,Volleyball,43.0,""64,0"",172.0,46.0,14.7,8.84,MEDIOCAMPISTA"
Cristian Medina,Boxeo,35.0,81.0,202.0,83.0,13.1,9.22,portero
Sebastián Rojas,TENIS,41.0,59.7,164.0,63.0,13.1,4.26,MEDIOCAMPISTA
"Andrés Flores,natacion,41.0,""74,6"",173.0,62.0,19.0,2.28,Portero"
Manuel Leal,Natacion,28.0,67.2,170.0,81.0,11.0,5.41,PORTERO
Enrique Valenzuela,tenis,30.0,68.9,161.0,78.0,6.4,,CORREDOR
Marisol Figueroa,fútbol,19.0,96.3,199.0,,8.0,2.73,MEDIOCAMPISTA
Alicia Campos,natacion,27.0,95.4,187.0,56.0,5.4,8.87,NADADOR
"Gabriela Morales,rugby,41.0,""91,0"",175.0,47.0,17.1,8.86,delantero"
"Ricardo Álvarez,TENIS,29.0,""75,6"",194.0,84.0,15.0,3.02,NADADOR"
"Carolina Ríos,ciclismo,34.0,""72,7"",,55.0,7.5,7.66,Portero"
"Pilar Contreras,Voleibol,40.0,""60,0"",158.0,47.0,""18,3"",8.85,corredor"
Manuel Leal,boxeo,22.0,76.9,198.0,54.0,17.8,3.63,defensa
Enrique Valenzuela,Fútbol,42.0,99.2,,85.0,23.3,8.37,Atacante
Lorena Mendoza,ciclismo,43.0,98.9,158.0,51.0,4.6,6.0,
"Patricia Ramos,ciclismo,28.0,59.0,197.0,63.0,""8,9"",1.99,Nadador"
Roberto Castillo,volleyball,24.0,94.7,170.0,63.0,17.5,3.57,atacante
Alicia Campos,Natación,19.0,59.1,175.0,10.0,10.1,6.12,DEFENSA
Luis Parra,BALONCESTO,34.0,62.0,,90.0,6.5,3.65,Atacante
"Mónica Ortega,tennis,21.0,""99,0"",201.0,88.0,17.2,7.65,NADADOR"
"Diego Torres,Tenis,23.0,,166.0,90.0,""9,3"",7.32,Mediocampista"
Felipe Muñoz,Tennis,37.0,83.7,191.0,88.0,18.9,9.1,CORREDOR
Sofía Hernández,BALONCESTO,31.0,87.7,179.0,89.0,14.9,4.54,Corredor
Fernanda Jiménez,FUTBOL,28.0,90.3,167.0,79.0,7.5,6.83,Portero
"César Sepúlveda,basketball,26.0,""90,7"",184.0,68.0,3.5,3.3,Corredor"
"Paola Romero,VOLEIBOL,27.0,79.6,164.0,74.0,""13,0"",8.28,Mediocampista"
Paola Romero,Futbol,17.0,103.9,193.0,57.0,21.7,1.24,atacante
Ana Martínez,ciclismo,,65.0,165.0,76.0,22.2,9.05,Atacante
"Carolina Ríos,natación,,""97,9"",169.0,71.0,""6,1"",5.87,ATACANTE"
"Paola Romero,RUGBY,21.0,""73,1"",177.0,88.0,16.5,9.35,Ciclista"
Manuel Leal,VOLEIBOL,32.0,96.6,191.0,77.0,20.3,1.16,mediocampista
Ignacio Peña,natacion,21.0,90.9,166.0,68.0,24.2,2.86,defensa 
Roberto Castillo,Ciclismo,16.0,71.1,180.0,57.0,17.3,9.16,Nadador
"Felipe Muñoz,Natació,38.0,""83,9"",200.0,86.0,21.9,8.86,Corredor"
Andrés Flores,voleibol,16.0,79.9,190.0,77.0,24.1,1.75,CICLISTA
Matías Silva,Natacion,37.0,60.0,,48.0,20.8,6.49,mediocampista
"Ricardo Álvarez,Natació,200.0,""59,3"",175.0,46.0,""3,2"",5.95,delantero"
Javiera Espinoza,Natación,,,159.0,54.0,19.6,7.22,ciclista
Enrique Valenzuela,fútbol,18.0,63.8,187.0,71.0,4.6,6.75,CORREDOR
"Mauricio Vega,BOXEO,21.0,98.7,186.0,76.0,""19,3"",7.68,Ciclista"
"Alejandro Núñez,basketball,28.0,""88,9"",173.0,46.0,12.3,-5.0,portero"
"Enrique Valenzuela,BOXEO,23.0,""100,5"",202.0,86.0,18.1,5.55,portero"
"César Sepúlveda,VOLEIBOL,21.0,""90,6"",165.0,47.0,11.1,2.09,corredor"
"Paola Romero,VOLEIBOL,29.0,87.3,190.0,67.0,""13,0"",3.28,Portero"
"Enrique Valenzuela,natació,33.0,75.0,169.0,45.0,""14,6"",9.06,"
César Sepúlveda,Baloncesto,18.0,84.3,195.0,10.0,9.8,1.54,Mediocampista
Carlos Pérez,tenis,36.0,95.0,163.0,60.0,,8.12,Atacante
"Gabriela Morales,fútbol,25.0,""88,6"",178.0,59.0,24.4,9.66,MEDIOCAMPISTA"
Daniela Vargas,natació,42.0,62.4,,83.0,4.1,6.5,CICLISTA
Pilar Contreras,Natació,36.0,74.1,185.0,81.0,11.4,8.4,ATACANTE
"Tomás Gutiérrez,natacion,38.0,""58,0"",183.0,89.0,7.5,2.95,Mediocampista"
Enrique Valenzuela,boxeo,21.0,99.6,199.0,57.0,24.1,6.42,
"Ricardo Álvarez,Boxeo,23.0,""64,6"",193.0,47.0,3.6,6.8,delantero"
"Héctor Suárez,rugby,3.0,61.0,168.0,83.0,""21,4"",3.99,delantero "
"Diego Torres,volleyball,25.0,""70,7"",184.0,80.0,4.9,7.64,Mediocampista"
"Sebastián Rojas,tennis,33.0,""94,5"",172.0,89.0,""14,2"",5.77,portero"
"Manuel Leal,Boxeo,16.0,""96,1"",190.0,57.0,""7,4"",7.97,mediocampista"
Daniela Vargas,Tenis,28.0,73.7,186.0,47.0,12.4,3.85,mediocampista
"Eduardo Soto,Rugby,26.0,""102,6"",175.0,85.0,23.8,5.23,defensa"
"Fernanda Jiménez,FÚTBOL,26.0,63.2,159.0,90.0,""18,8"",7.11,PORTERO"
"Ricardo Álvarez,fútbol,19.0,""100,8"",197.0,,12.5,5.81,corredor"
"Mauricio Vega,boxeo,35.0,""74,2"",181.0,74.0,""4,4"",5.5,delantero "
César Sepúlveda,rugby,36.0,71.7,191.0,75.0,12.9,2.21,nadador
"Ricardo Álvarez,Boxeo,43.0,60.6,186.0,76.0,""20,9"",7.88,defensa "
"Pilar Contreras,basketball,22.0,""91,7"",158.0,50.0,5.0,2.36,Defensa"
Juan López,Baloncesto,35.0,71.5,193.0,69.0,7.6,4.58,mediocampista
"Mauricio Vega,volleyball,,""103,3"",202.0,46.0,7.4,3.16,Delantero"
Patricia Ramos,CICLISMO,35.0,,172.0,88.0,21.6,5.1,NADADOR
"Nicolás Reyes,BOXEO,18.0,""93,9"",201.0,57.0,24.6,8.17,mediocampista"
Alicia Campos,tennis,40.0,98.9,163.0,59.0,20.9,5.04,
Marcela Varela,Atletismo,23.0,55.3,178.0,54.0,10.4,2.9,atacante
"Andrés Flores,tenis,20.0,58.4,180.0,54.0,""12,7"",2.11,Atacante"
Alejandro Núñez,Volleyball,26.0,97.0,163.0,49.0,9.6,1.76,defensa 
"Matías Silva,ciclismo,35.0,""96,8"",158.0,46.0,""13,7"",9.31,Atacante"
"Carolina Ríos,ATLETISMO,26.0,86.8,200.0,74.0,""23,1"",1.04,Delantero"
"María González,boxeo,37.0,63.6,176.0,48.0,""11,8"",8.84,Nadador"
"Fernanda Jiménez,natacion,18.0,""66,0"",,57.0,6.3,1.01,DELANTERO"
Carlos Pérez,Natación,29.0,85.0,185.0,66.0,8.8,6.49,corredor
Carolina Ríos,atletismo,18.0,67.6,167.0,78.0,16.3,2.07,
Isabella Castro,tenis,26.0,89.3,193.0,47.0,6.0,2.29,DELANTERO
Tomás Gutiérrez,Baloncesto,26.0,73.0,167.0,63.0,13.3,2.05,mediocampista
Daniela Vargas,boxeo,16.0,73.0,190.0,46.0,22.7,5.76,atacante
Patricio Bravo,FÚTBOL,25.0,,170.0,68.0,16.6,6.57,Mediocampista
"Alejandro Núñez,rugby,41.0,""75,3"",173.0,82.0,18.9,7.97,Nadador"
"Natalia Cruz,ciclismo,34.0,""89,7"",167.0,80.0,11.3,2.38,nadador"
"Lorena Mendoza,natació,41.0,""96,6"",185.0,76.0,7.7,1.65,corredor"
Andrés Flores,Volleyball,20.0,88.6,193.0,55.0,12.4,8.3,Corredor
Felipe Muñoz,Tenis,42.0,97.0,165.0,76.0,18.7,3.34,atacante
"Ricardo Álvarez,Natacion,200.0,99.5,194.0,67.0,""21,9"",1.49,MEDIOCAMPISTA"
Diego Torres,CICLISMO,25.0,83.4,173.0,80.0,23.3,1.03,Delantero
"Claudia Herrera,ciclismo,23.0,""93,1"",167.0,89.0,4.5,4.85,nadador"
"César Sepúlveda,natación,45.0,,193.0,86.0,""10,1"",1.73,delantero "
"Matías Silva,natació,21.0,79.6,174.0,70.0,""19,6"",2.95,CICLISTA"
"Daniela Vargas,Natacion,43.0,73.9,187.0,80.0,""7,2"",1.55,PORTERO"
"Camila Díaz,baloncesto,39.0,63.6,176.0,89.0,""20,0"",1.2,Portero"
Claudia Herrera,BALONCESTO,30.0,87.2,,88.0,7.6,5.11,CORREDOR
Francisca Lagos,atletismo,26.0,92.7,201.0,83.0,22.1,8.66,ATACANTE
"Nicolás Reyes,natació,18.0,59.2,165.0,,""8,3"",3.13,DELANTERO"
"Fernanda Jiménez,tennis,16.0,""66,4"",198.0,66.0,""24,0"",5.5,CICLISTA"
Patricia Ramos,volleyball,40.0,59.1,177.0,54.0,17.0,7.29,Atacante
"Marcela Varela,futbol,30.0,""89,8"",201.0,58.0,9.4,3.03,Delantero"
Lorena Mendoza,voleibol,32.0,70.7,175.0,63.0,21.3,2.48,Atacante
"Patricio Bravo,fútbol,26.0,""71,6"",185.0,,16.3,6.82,nadador"
Matías Silva,Futbol,16.0,85.0,191.0,46.0,18.6,9.37,Portero
Sebastián Rojas,Rugby,19.0,96.9,195.0,69.0,3.6,,CORREDOR
Ana Martínez,FUTBOL,17.0,,174.0,90.0,0.1,2.34,delantero
"Gabriela Morales,Rugby,19.0,""95,9"",185.0,78.0,12.0,8.69,MEDIOCAMPISTA"
"Catalina Mora,tennis,22.0,""103,5"",166.0,59.0,0.1,8.2,Mediocampista"
"Patricio Bravo,BOXEO,44.0,""70,8"",162.0,48.0,11.5,5.01,"
"Tomás Gutiérrez,volleyball,34.0,""86,9"",181.0,83.0,""7,0"",9.49,defensa "
Francisca Lagos,natació,43.0,76.7,167.0,,11.0,3.62,defensa
Juan López,CICLISMO,18.0,102.2,186.0,87.0,15.4,9.46,defensa 
Fernanda Jiménez,futbol,25.0,101.9,160.0,66.0,10.0,7.34,Corredor
"Francisca Lagos,Natación,27.0,61.0,193.0,68.0,""19,3"",5.15,Portero"
"Alicia Campos,Atletismo,42.0,61.6,171.0,,""7,6"",4.42,corredor"
Gonzalo Fuentes,BOXEO,38.0,61.7,176.0,65.0,3.9,5.45,
"Catalina Mora,BOXEO,37.0,""84,5"",170.0,88.0,5.1,8.05,NADADOR"
César Sepúlveda,BOXEO,19.0,,174.0,90.0,,4.36,Corredor
"Marcela Varela,Futbol,150.0,""104,2"",166.0,86.0,7.0,9.59,ciclista"
Alicia Campos,TENIS,16.0,73.3,169.0,70.0,12.6,7.01,portero
Héctor Suárez,atletismo,43.0,81.0,200.0,70.0,120.0,5.22,Atacante
Pedro Rodríguez,Rugby,43.0,69.7,163.0,,24.4,9.99,defensa
"Mauricio Vega,volleyball,45.0,""75,0"",163.0,52.0,24.9,7.25,delantero"
"César Sepúlveda,FUTBOL,21.0,""65,7"",199.0,88.0,,6.41,Delantero"
"Enrique Valenzuela,atletismo,200.0,""80,7"",167.0,75.0,""12,4"",4.95,"
Paola Romero,Voleibol,25.0,84.9,172.0,76.0,9.3,8.46,
Alicia Campos,Volleyball,29.0,62.1,185.0,57.0,5.4,9.21,
María González,futbol,32.0,98.8,191.0,78.0,120.0,1.23,delantero
Javiera Espinoza,Natacion,29.0,103.7,192.0,52.0,24.8,8.0,Atacante
Cristian Medina,volleyball,29.0,60.3,186.0,68.0,5.2,3.58,delantero
"Roberto Castillo,Futbol,22.0,55.6,184.0,68.0,""24,7"",2.12,corredor"
Eduardo Soto,Atletismo,32.0,60.6,,51.0,21.4,10.0,DELANTERO
Natalia Cruz,FUTBOL,3.0,89.9,161.0,45.0,16.3,4.74,atacante
Tomás Gutiérrez,tenis,20.0,75.5,160.0,50.0,5.3,1.93,Delantero
"Juan López,natacion,42.0,""89,1"",192.0,45.0,19.7,7.13,Ciclista"
"Isabella Castro,Volleyball,38.0,""63,4"",25.0,10.0,""12,5"",6.68,ciclista"
"Javiera Espinoza,ciclismo ,20.0,""96,5"",198.0,87.0,4.3,8.87,delantero "
Eduardo Soto,Tenis,17.0,68.1,195.0,49.0,3.9,7.84,corredor
"Eduardo Soto,atletismo,43.0,98.2,185.0,62.0,""6,5"",5.29,Mediocampista"
Héctor Suárez,Rugby,31.0,98.6,196.0,53.0,13.8,3.26,Portero
Diego Torres,Ciclismo,27.0,62.3,161.0,69.0,17.2,3.61,DEFENSA
María González,basketball,34.0,95.5,160.0,59.0,,6.53,ATACANTE
Daniela Vargas,Tenis,21.0,83.9,189.0,90.0,24.5,6.06,Ciclista
Ricardo Álvarez,natacion,18.0,102.2,174.0,68.0,15.7,6.66,atacante
"Tomás Gutiérrez,Tenis,42.0,102.9,158.0,88.0,""16,1"",1.74,MEDIOCAMPISTA"
"Catalina Mora,tenis,24.0,68.3,167.0,54.0,""15,8"",5.92,Delantero"
"Pedro Rodríguez,ciclismo,21.0,57.8,197.0,65.0,""5,3"",8.32,atacante"
"Ignacio Peña,Voleibol,27.0,""97,3"",202.0,62.0,""24,0"",1.69,DEFENSA"
"Carolina Ríos,Atletismo ,18.0,""84,6"",166.0,81.0,""16,0"",7.94,ATACANTE"
"Francisca Lagos,Ciclismo,42.0,""89,8"",173.0,59.0,12.1,1.05,Corredor"
"Camila Díaz,Voleibol,44.0,""80,5"",202.0,,""11,6"",,ciclista"
"Roberto Castillo,Tennis,21.0,""104,7"",192.0,88.0,""17,5"",7.48,portero"
"Valentina Ramírez,Fútbol,32.0,""83,8"",189.0,55.0,15.6,1.4,"
Héctor Suárez,Volleyball,17.0,74.5,200.0,86.0,16.5,4.61,PORTERO
Rodrigo Sandoval,VOLEIBOL,30.0,64.8,178.0,86.0,12.9,2.95,mediocampista
Manuel Leal,NATACIÓN,18.0,94.4,202.0,49.0,7.8,8.43,PORTERO
Lorena Mendoza,BOXEO,42.0,65.5,158.0,46.0,23.9,9.36,nadador
Isabella Castro,FUTBOL,37.0,96.7,178.0,90.0,11.7,2.89,defensa
Daniela Vargas,tenis,27.0,62.5,175.0,68.0,21.1,7.43,Ciclista
"Rodrigo Sandoval,basketball,36.0,,160.0,71.0,""20,4"",15.0,corredor"
"Catalina Mora,Tenis,20.0,""85,7"",160.0,61.0,100.0,9.4,ciclista"
